COLUMN_NAME|DATA_TYPE|CHARACTER_MAXIMUM_LENGTH|IS_NULLABLE|TABLE_SCHEMA|TABLE_NAME
DIRECCION|nvarchar|108|YES|dbo|VdetVentas
Cod_Ubic|int|NULL|NO|dbo|VDistribucion
Desc_Ubic|nvarchar|100|NO|dbo|VDistribucion
Cod_Almacen|int|NULL|NO|dbo|VDistribucion
Desc_Almacen|nvarchar|50|YES|dbo|VDistribucion
CodProducto|int|NULL|NO|dbo|VDistribucion
ProductoId|int|NULL|YES|dbo|vECilindro_UbicacionActual
Serie|varchar|50|NO|dbo|vECilindro_UbicacionActual
Estado|varchar|30|NO|dbo|vECilindro_UbicacionActual
Fecha|datetime|NULL|NO|dbo|vECilindro_UbicacionActual
DiasEnEstado|int|NULL|YES|dbo|vECilindro_UbicacionActual
AlmacenId|int|NULL|YES|dbo|vECilindro_UbicacionActual
Origen|varchar|100|YES|dbo|vECilindro_UbicacionActual
Id_Persona|int|NULL|NO|dbo|vECilindro_UbicacionActual
RazonSocial|nvarchar|200|NO|dbo|vECilindro_UbicacionActual
Cod_TipoPersona|int|NULL|NO|dbo|vECilindro_UbicacionActual
TipoPersonaDescripcion|varchar|9|NO|dbo|vECilindro_UbicacionActual
Cliente_RazonSocial|nvarchar|200|YES|dbo|vECilindro_UbicacionActual
Proveedor_RazonSocial|nvarchar|200|YES|dbo|vECilindro_UbicacionActual
ContactoSucursalCliente|nvarchar|100|YES|dbo|vECilindro_UbicacionActual
TelefonoContactoSucursal|nvarchar|50|YES|dbo|vECilindro_UbicacionActual
DireccionSucursal|nvarchar|200|NO|dbo|vECilindro_UbicacionActual
Id_SucursalCliente|int|NULL|NO|dbo|vECilindro_UbicacionActual
Codigo|int|NULL|NO|dbo|Vehiculo_cliente_nuevo
Id_ClientePersona|int|NULL|NO|dbo|Vehiculo_cliente_nuevo
Direccion|nvarchar|200|NO|dbo|Vehiculo_cliente_nuevo
Contacto|nvarchar|100|YES|dbo|Vehiculo_cliente_nuevo
Telefono|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
Correoresp|nvarchar|100|YES|dbo|Vehiculo_cliente_nuevo
Enlace_GPS|nvarchar|200|YES|dbo|Vehiculo_cliente_nuevo
Id_Zona|int|NULL|NO|dbo|Vehiculo_cliente_nuevo
Dreparto|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
Id_Agente_Asignado|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
Id_DatoBancario|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
Observ_Responsable|nvarchar|200|YES|dbo|Vehiculo_cliente_nuevo
Principal|bit|NULL|NO|dbo|Vehiculo_cliente_nuevo
Activo|bit|NULL|NO|dbo|Vehiculo_cliente_nuevo
Fecha_Registro|date|NULL|NO|dbo|Vehiculo_cliente_nuevo
ubigeo|nvarchar|6|YES|dbo|Vehiculo_cliente_nuevo
Dvisita|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
garantia|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
Envio|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
Id_Sucursal|int|NULL|NO|dbo|Vehiculo_cliente_nuevo
Id_Direccion|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
NombrePunto|nvarchar|100|YES|dbo|Vehiculo_cliente_nuevo
VentanaHorario|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
Indicaciones|nvarchar|200|YES|dbo|Vehiculo_cliente_nuevo
Id_RutaAsignada|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
UsuarioCrea|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
FechaCrea|datetime2|NULL|YES|dbo|Vehiculo_cliente_nuevo
UsuarioMod|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
FechaMod|datetime2|NULL|YES|dbo|Vehiculo_cliente_nuevo
RowVersion|timestamp|NULL|NO|dbo|Vehiculo_cliente_nuevo
TiempoServicioMin|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
DemandaUnidades|int|NULL|YES|dbo|Vehiculo_cliente_nuevo
DemandaPesoKg|decimal|NULL|YES|dbo|Vehiculo_cliente_nuevo
PaisCodigo|varchar|5|YES|dbo|Vehiculo_cliente_nuevo
Documento_Fiscal_Operacion|nvarchar|50|YES|dbo|Vehiculo_cliente_nuevo
TipoOperacionFiscal|varchar|30|YES|dbo|Vehiculo_cliente_nuevo
codigo|int|NULL|NO|dbo|vehiculo_clienteAntes
direccion|nvarchar|1500|YES|dbo|vehiculo_clienteAntes
telefono|nvarchar|50|YES|dbo|vehiculo_clienteAntes
contacto|nvarchar|1000|YES|dbo|vehiculo_clienteAntes
cliente|int|NULL|YES|dbo|vehiculo_clienteAntes
ubigeo|nvarchar|6|YES|dbo|vehiculo_clienteAntes
correoresp|nvarchar|250|YES|dbo|vehiculo_clienteAntes
zonaresp|int|NULL|YES|dbo|vehiculo_clienteAntes
Cod_Almacen|int|NULL|NO|dbo|VENTREGAS
Desc_Almacen|nvarchar|50|YES|dbo|VENTREGAS
Cod_Movimiento|int|NULL|NO|dbo|VENTREGAS
Fecha|datetime|NULL|YES|dbo|VENTREGAS
NroGuia|nvarchar|50|YES|dbo|VENTREGAS
Cod_Producto|int|NULL|NO|dbo|VENTREGAS
Nro_Producto|nvarchar|15|YES|dbo|VENTREGAS
Desc_Producto|nvarchar|100|YES|dbo|VENTREGAS
MEDICO|nvarchar|50|YES|dbo|VENTREGAS
TipoMovimiento|int|NULL|YES|dbo|VENTREGAS
StkIngreso|float|NULL|NO|dbo|VENTREGAS
StkEgreso|float|NULL|NO|dbo|VENTREGAS
Cod_medico|int|NULL|YES|dbo|VENTREGAS
UBICACION|int|NULL|YES|dbo|VESTADO_CUENTA_ADM
Nro_Voucher|int|NULL|NO|dbo|VESTADO_CUENTA_ADM
Fecha|datetime|NULL|YES|dbo|VESTADO_CUENTA_ADM
Documento|int|NULL|YES|dbo|VESTADO_CUENTA_ADM
Concepto|nvarchar|500|YES|dbo|VESTADO_CUENTA_ADM
MedioPago|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
Tarjeta|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
Operacion|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
Monto|money|NULL|YES|dbo|VESTADO_CUENTA_ADM
Estado|int|NULL|YES|dbo|VESTADO_CUENTA_ADM
DESCRIPCION|nvarchar|100|YES|dbo|VESTADO_CUENTA_ADM
cuenta|nvarchar|100|YES|dbo|VESTADO_CUENTA_ADM
categoria|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
moneda|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
TCSUNAT|money|NULL|YES|dbo|VESTADO_CUENTA_ADM
dmes|nvarchar|50|YES|dbo|VESTADO_CUENTA_ADM
Cod_Almacen|int|NULL|NO|dbo|VExistencias
Desc_Almacen|nvarchar|100|YES|dbo|VExistencias
Direccion_Almacen|nvarchar|100|YES|dbo|VExistencias
Ruc_Almacen|nvarchar|11|YES|dbo|VExistencias
Telf_Almacen|nvarchar|50|YES|dbo|VExistencias
cod_producto|int|NULL|NO|dbo|VExistencias
Nro_Producto|nvarchar|20|YES|dbo|VExistencias
Desc_Producto|nvarchar|300|YES|dbo|VExistencias
stock|float|NULL|YES|dbo|VExistencias
Costo_Producto|money|NULL|YES|dbo|VExistencias
Estado_Producto|int|NULL|YES|dbo|VExistencias
total|float|NULL|YES|dbo|VExistencias
Estado|int|NULL|YES|dbo|VExistencias
cod_Linea|int|NULL|NO|dbo|VExistencias
Desc_Ubic|nvarchar|100|YES|dbo|VExistencias
CODIGO|varchar|50|YES|dbo|vGARANTIA
fecha_garantia|datetime|NULL|YES|dbo|vGARANTIA
Nom_persona|nvarchar|100|YES|dbo|vGARANTIA
tipo_garantia|nvarchar|50|YES|dbo|vGARANTIA
detalle|nvarchar|500|YES|dbo|vGARANTIA
estado|nvarchar|50|YES|dbo|vGARANTIA
nro_seriegar|nvarchar|50|YES|dbo|vGARANTIA
nro_docgar|int|NULL|YES|dbo|vGARANTIA
cod_garantia|int|NULL|NO|dbo|vGARANTIA
fecha_devolucion|datetime|NULL|YES|dbo|vGARANTIA
cliente|int|NULL|YES|dbo|vGARANTIA
CodResp|int|NULL|NO|dbo|vGARANTIA
Empresa|nvarchar|200|NO|dbo|vGARANTIA
Direccion|nvarchar|200|NO|dbo|vGARANTIA
Telefono|nvarchar|50|YES|dbo|vGARANTIA
Desc_Almacen|nvarchar|100|YES|dbo|vguia_rem
Direccion_Almacen|nvarchar|100|YES|dbo|vguia_rem
Telf_Almacen|nvarchar|50|YES|dbo|vguia_rem
Cod_Movimiento|int|NULL|NO|dbo|vguia_rem
Fecha|datetime|NULL|YES|dbo|vguia_rem
Nom_Persona|nvarchar|50|YES|dbo|vguia_rem
Saldo|money|NULL|YES|dbo|vguia_rem
Acuenta|money|NULL|YES|dbo|vguia_rem
vigv|float|NULL|YES|dbo|vguia_rem
Desc_RazonS|nvarchar|100|YES|dbo|vguia_rem
Ruc_RazonS|nvarchar|11|YES|dbo|vguia_rem
Dirección_RazonS|nvarchar|100|YES|dbo|vguia_rem
Ruc_Persona|nvarchar|11|YES|dbo|vguia_rem
Direccion_Persona|nvarchar|250|YES|dbo|vguia_rem
Dni_Persona|nvarchar|9|YES|dbo|vguia_rem
desc_prod|nvarchar|300|YES|dbo|vguia_rem
cant|float|NULL|NO|dbo|vguia_rem
unidad|nvarchar|50|YES|dbo|vguia_rem
NroGuia|nvarchar|50|YES|dbo|vguia_rem
Transportista|nvarchar|50|YES|dbo|vguia_rem
LugarDestino|nvarchar|100|YES|dbo|vguia_rem
DirDestino|nvarchar|100|YES|dbo|vguia_rem
EmpresaTrans|nvarchar|100|YES|dbo|vguia_rem
RucEmpresa|nchar|11|YES|dbo|vguia_rem
Placa|nchar|10|YES|dbo|vguia_rem
LugarInicio|nvarchar|100|YES|dbo|vguia_rem
DirInicio|nvarchar|100|YES|dbo|vguia_rem
codigo|int|NULL|NO|dbo|Vimpresion_letra
Nom_Persona|nvarchar|50|YES|dbo|Vimpresion_letra
Dni_Persona|nvarchar|9|YES|dbo|Vimpresion_letra
Ruc_Persona|nvarchar|11|YES|dbo|Vimpresion_letra
documento|nvarchar|50|YES|dbo|Vimpresion_letra
nro|int|NULL|YES|dbo|Vimpresion_letra
monto|money|NULL|YES|dbo|Vimpresion_letra
fecha|date|NULL|YES|dbo|Vimpresion_letra
fecha_pago|date|NULL|YES|dbo|Vimpresion_letra
monto_recibo|money|NULL|YES|dbo|Vimpresion_letra
letra|int|NULL|YES|dbo|Vimpresion_letra
cod_producto|int|NULL|NO|dbo|vimprirbarcode
Nro_Producto|nvarchar|20|YES|dbo|vimprirbarcode
Desc_Producto|nvarchar|300|YES|dbo|vimprirbarcode
barcode|image|2147483647|YES|dbo|vimprirbarcode
crapido|int|NULL|YES|dbo|vimprirbarcode
foto|image|2147483647|YES|dbo|vimprirbarcode
dproducto|nvarchar|300|YES|dbo|vimprirbarcode
Desc_SubLinea|nvarchar|50|NO|dbo|vimprirbarcode
Desc_Linea|nvarchar|50|YES|dbo|vimprirbarcode
Precio_Producto|money|NULL|YES|dbo|vimprirbarcode
Cod_Producto|int|NULL|NO|dbo|Vista_1
Nro_Producto|nvarchar|20|YES|dbo|Vista_1
Desc_Producto|nvarchar|100|YES|dbo|Vista_1
CANTIDAD|float|NULL|YES|dbo|Vista_1
Desc_Almacen|nvarchar|100|YES|dbo|Vista_1
Cod_Almacen|int|NULL|NO|dbo|Vista_1
id_servicio|int|NULL|NO|dbo|Vista_CodBar_Envases
CodBar_envases|nvarchar|-1|YES|dbo|Vista_CodBar_Envases
Cod_Contrato|int|NULL|NO|dbo|Vista_Contratos_Alerta_Contacto
Cod_Cliente|int|NULL|NO|dbo|Vista_Contratos_Alerta_Contacto
Nombre_Cliente|nvarchar|200|NO|dbo|Vista_Contratos_Alerta_Contacto
mail_Persona|nvarchar|100|YES|dbo|Vista_Contratos_Alerta_Contacto
Telefono_Persona|nvarchar|50|YES|dbo|Vista_Contratos_Alerta_Contacto
Tipo_Contrato|nvarchar|50|NO|dbo|Vista_Contratos_Alerta_Contacto
Fecha_Inicio|date|NULL|NO|dbo|Vista_Contratos_Alerta_Contacto
Fecha_Vencimiento|date|NULL|YES|dbo|Vista_Contratos_Alerta_Contacto
Estado|nvarchar|50|NO|dbo|Vista_Contratos_Alerta_Contacto
Estado_Alerta|varchar|10|NO|dbo|Vista_Contratos_Alerta_Contacto
Dias_Para_Vencimiento|int|NULL|YES|dbo|Vista_Contratos_Alerta_Contacto
Cod_Contrato|int|NULL|NO|dbo|Vista_Contratos_ProximosAVencer
Nombre_Cliente|nvarchar|200|NO|dbo|Vista_Contratos_ProximosAVencer
Tipo_Contrato|nvarchar|50|NO|dbo|Vista_Contratos_ProximosAVencer
Fecha_Firma|date|NULL|NO|dbo|Vista_Contratos_ProximosAVencer
Fecha_Inicio|date|NULL|NO|dbo|Vista_Contratos_ProximosAVencer
Fecha_Vencimiento|date|NULL|YES|dbo|Vista_Contratos_ProximosAVencer
Dias_Restantes|int|NULL|YES|dbo|Vista_Contratos_ProximosAVencer
Estado|nvarchar|50|NO|dbo|Vista_Contratos_ProximosAVencer
Ruta_Archivo_Contrato|nvarchar|500|YES|dbo|Vista_Contratos_ProximosAVencer
Cod_Contrato|int|NULL|NO|dbo|Vista_Contratos_RecientementeVencidos
Nombre_Cliente|nvarchar|200|NO|dbo|Vista_Contratos_RecientementeVencidos
Tipo_Contrato|nvarchar|50|NO|dbo|Vista_Contratos_RecientementeVencidos
Fecha_Firma|date|NULL|NO|dbo|Vista_Contratos_RecientementeVencidos
Fecha_Inicio|date|NULL|NO|dbo|Vista_Contratos_RecientementeVencidos
Fecha_Vencimiento|date|NULL|YES|dbo|Vista_Contratos_RecientementeVencidos
Dias_Desde_Vencimiento|int|NULL|YES|dbo|Vista_Contratos_RecientementeVencidos
Estado|nvarchar|50|NO|dbo|Vista_Contratos_RecientementeVencidos
Ruta_Archivo_Contrato|nvarchar|500|YES|dbo|Vista_Contratos_RecientementeVencidos
Cod_Contrato|int|NULL|NO|dbo|Vista_Contratos_UltimoEvento
Nombre_Cliente|nvarchar|200|NO|dbo|Vista_Contratos_UltimoEvento
Tipo_Contrato|nvarchar|50|NO|dbo|Vista_Contratos_UltimoEvento
Fecha_Inicio|date|NULL|NO|dbo|Vista_Contratos_UltimoEvento
Fecha_Vencimiento|date|NULL|YES|dbo|Vista_Contratos_UltimoEvento
Estado|nvarchar|50|NO|dbo|Vista_Contratos_UltimoEvento
Fecha_Evento|datetime|NULL|YES|dbo|Vista_Contratos_UltimoEvento
Tipo_Evento|nvarchar|50|YES|dbo|Vista_Contratos_UltimoEvento
Detalle_Evento|nvarchar|1000|YES|dbo|Vista_Contratos_UltimoEvento
Usuario_Evento|nvarchar|100|YES|dbo|Vista_Contratos_UltimoEvento
id_servicio|int|NULL|NO|dbo|Vista_Envases_Servicios
cod_movimiento|int|NULL|NO|dbo|Vista_Envases_Servicios
CodBar_envases|nvarchar|-1|YES|dbo|Vista_Envases_Servicios
Cantidad_Codigos|int|NULL|YES|dbo|Vista_Envases_Servicios
Cod_Persona|int|NULL|NO|dbo|Vista_Resumen_Contratos_PorCliente
Nombre_Cliente|nvarchar|200|NO|dbo|Vista_Resumen_Contratos_PorCliente
Total_Contratos|int|NULL|YES|dbo|Vista_Resumen_Contratos_PorCliente
Contratos_Por_Vencer|int|NULL|YES|dbo|Vista_Resumen_Contratos_PorCliente
cod_producto|int|NULL|NO|dbo|VISTADETALLE_ENVASE
Nro_Producto|nvarchar|20|YES|dbo|VISTADETALLE_ENVASE
Desc_Producto|nvarchar|3000|YES|dbo|VISTADETALLE_ENVASE
peso_producto|float|NULL|YES|dbo|VISTADETALLE_ENVASE
condicion|nvarchar|50|YES|dbo|VISTADETALLE_ENVASE
fecha_pedido|datetime|NULL|YES|dbo|VISTADETALLE_ENVASE
doc|nvarchar|101|YES|dbo|VISTADETALLE_ENVASE
proveedor|nvarchar|50|YES|dbo|VISTADETALLE_ENVASE
fecha_venta|datetime|NULL|YES|dbo|VISTADETALLE_ENVASE
docvta|nvarchar|101|YES|dbo|VISTADETALLE_ENVASE
cliente|nvarchar|50|YES|dbo|VISTADETALLE_ENVASE
fecha_dev|datetime|NULL|YES|dbo|VISTADETALLE_ENVASE
dias|int|NULL|YES|dbo|VISTADETALLE_ENVASE
fecha_envio|datetime|NULL|YES|dbo|VISTADETALLE_ENVASE
docSal|nvarchar|101|YES|dbo|VISTADETALLE_ENVASE
proveedor1|nvarchar|50|YES|dbo|VISTADETALLE_ENVASE
estado|int|NULL|YES|dbo|VISTADETALLE_ENVASE
contI|float|NULL|YES|dbo|VISTADETALLE_ENVASE
contS|float|NULL|YES|dbo|VISTADETALLE_ENVASE
tiempoi|nvarchar|500|YES|dbo|VISTADETALLE_ENVASE
O/ingreso|nvarchar|101|YES|dbo|VISTADETALLE_ENVASE
Nro_cja|nvarchar|4000|YES|dbo|VISTADETALLE_ENVASE
Desc_Unidad|nvarchar|50|YES|dbo|VISTADETALLE_ENVASE
id_servicio|int|NULL|NO|dbo|VistaEnvasesPorServicio
cod_movimiento|int|NULL|NO|dbo|VistaEnvasesPorServicio
CodBar_envases|nvarchar|-1|YES|dbo|VistaEnvasesPorServicio
Cantidad_Codigos|int|NULL|YES|dbo|VistaEnvasesPorServicio
Desc_Almacen|nvarchar|100|YES|dbo|vkardex
almacen|int|NULL|NO|dbo|vkardex
codproducto|int|NULL|NO|dbo|vkardex
Desc_Producto|nvarchar|100|YES|dbo|vkardex
Pcompra|money|NULL|YES|dbo|vkardex
PVenta|money|NULL|YES|dbo|vkardex
PVSD|money|NULL|YES|dbo|vkardex
CodGrupo|int|NULL|YES|dbo|vkardex
Exonerado|int|NULL|YES|dbo|vkardex
costo_rep|money|NULL|YES|dbo|vkardex
descuento|money|NULL|YES|dbo|vkardex
Total_items|money|NULL|YES|dbo|vkardex
Desc_Unidad|nvarchar|50|YES|dbo|vkardex
Equivalencia|int|NULL|YES|dbo|vkardex
stock|float|NULL|YES|dbo|vkardex
StkIngreso|float|NULL|YES|dbo|vkardex
StkEgreso|float|NULL|YES|dbo|vkardex
Saldo|float|NULL|YES|dbo|vkardex
Fecha|datetime|NULL|YES|dbo|vkardex
NroDocumento|nvarchar|50|YES|dbo|vkardex
Nom_Persona|nvarchar|50|YES|dbo|vkardex
Nro_Producto|nvarchar|20|YES|dbo|Vlista_precios
Desc_Linea|nvarchar|50|YES|dbo|Vlista_precios
Desc_SubLinea|nvarchar|50|NO|dbo|Vlista_precios
Desc_Producto|nvarchar|300|YES|dbo|Vlista_precios
Precio_Producto|money|NULL|YES|dbo|Vlista_precios
lista2|money|NULL|YES|dbo|Vlista_precios
lista3|money|NULL|YES|dbo|Vlista_precios
lista4|money|NULL|YES|dbo|Vlista_precios
Desc_Unidad|nvarchar|50|YES|dbo|Vlista_precios
Cod_UnidadCja|int|NULL|YES|dbo|Vlista_precios
Cod_Linea|int|NULL|NO|dbo|VListaCodigos
Cod_Sublinea|int|NULL|NO|dbo|VListaCodigos
Nro_Producto|nvarchar|15|YES|dbo|VListaCodigos
Cod_TipoInsumo|int|NULL|YES|dbo|VListaCodigos
Cod_Almacen|int|NULL|NO|dbo|VLISTACOMPRAS
Desc_Almacen|nvarchar|100|YES|dbo|VLISTACOMPRAS
Direccion_Almacen|nvarchar|100|YES|dbo|VLISTACOMPRAS
Ruc_Almacen|nvarchar|50|YES|dbo|VLISTACOMPRAS
Telf_Almacen|nvarchar|2500|YES|dbo|VLISTACOMPRAS
TipoDocumento|nvarchar|50|YES|dbo|VLISTACOMPRAS
NroDocumento|nvarchar|50|YES|dbo|VLISTACOMPRAS
Totalmoneda|money|NULL|YES|dbo|VLISTACOMPRAS
ValorIgv|money|NULL|YES|dbo|VLISTACOMPRAS
IGV|float|NULL|YES|dbo|VLISTACOMPRAS
Fecha|datetime|NULL|YES|dbo|VLISTACOMPRAS
TipoMovimiento|int|NULL|YES|dbo|VLISTACOMPRAS
Nom_Persona|nvarchar|4000|YES|dbo|VLISTACOMPRAS
Ruc_Persona|nvarchar|50|YES|dbo|VLISTACOMPRAS
baseimp|money|NULL|YES|dbo|VLISTACOMPRAS
NroGuia|nvarchar|100|YES|dbo|VLISTACOMPRAS
DirDestino|nvarchar|4000|YES|dbo|VLISTACOMPRAS
Cod_RazonSocial|int|NULL|YES|dbo|VLISTACOMPRAS
Desc_RazonS|nvarchar|100|YES|dbo|VLISTACOMPRAS
Ruc_RazonS|nvarchar|50|YES|dbo|VLISTACOMPRAS
Dirección_RazonS|nvarchar|100|YES|dbo|VLISTACOMPRAS
Cod_Movimiento|int|NULL|NO|dbo|VLISTACOMPRAS
MEs|nvarchar|50|YES|dbo|VLISTACOMPRAS
Año|int|NULL|YES|dbo|VLISTACOMPRAS
EstadoCompra|int|NULL|NO|dbo|VLISTACOMPRAS
Serie|nvarchar|50|YES|dbo|VLISTACOMPRAS
CodPedido|int|NULL|NO|dbo|VLISTACOMPRAS
NroSerie|nvarchar|50|YES|dbo|VLISTACOMPRAS
NroDoc|int|NULL|YES|dbo|VLISTACOMPRAS
TipoComprobante|int|NULL|YES|dbo|VLISTACOMPRAS
Desc_TipoDoc|nvarchar|50|YES|dbo|VLISTACOMPRAS
moneda|nvarchar|50|YES|dbo|VLISTACOMPRAS
TCsunat|money|NULL|YES|dbo|VLISTACOMPRAS
Total|money|NULL|YES|dbo|VLISTACOMPRAS
Pago|int|NULL|YES|dbo|VLISTACOMPRAS
TotalD|money|NULL|YES|dbo|VLISTACOMPRAS
fecha_emision|datetime|NULL|YES|dbo|VLISTACOMPRAS
CodComprobante|int|NULL|NO|dbo|VLISTACOMPRAS
inventario|int|NULL|YES|dbo|VLISTACOMPRAS
Monto|money|NULL|YES|dbo|VlistaOtros
Almacen|int|NULL|YES|dbo|VlistaOtros
usuario|int|NULL|YES|dbo|VlistaOtros
Fecha|datetime|NULL|YES|dbo|VlistaOtros
Documento|int|NULL|YES|dbo|VlistaOtros
Desc_TipoMov|nvarchar|50|NO|dbo|VlistaOtros
Detalle|int|NULL|YES|dbo|VlistaOtros
cod_TipoMov|int|NULL|NO|dbo|VlistaOtros
MedioPago|nvarchar|50|YES|dbo|VlistaOtros
Desc_TipoDoc|nvarchar|50|YES|dbo|VLISTAR01
NroSerie|nvarchar|50|YES|dbo|VLISTAR01
nrodoc|varchar|50|YES|dbo|VLISTAR01
Cod_TipoDoc|int|NULL|NO|dbo|VLISTAR01
Fecha|datetime|NULL|YES|dbo|VLISTAR01
Nom_Persona|nvarchar|4000|YES|dbo|VLISTAR01
DescEstadoC|nvarchar|50|YES|dbo|VLISTAR01
baseimp|float|NULL|YES|dbo|VLISTAR01
Total|money|NULL|YES|dbo|VLISTAR01
igv|float|NULL|YES|dbo|VLISTAR01
Cod_Almacen|int|NULL|NO|dbo|VLISTAR01
Direccion_Almacen|nvarchar|100|YES|dbo|VLISTAR01
Desc_Almacen|nvarchar|100|YES|dbo|VLISTAR01
cod_PAgo|int|NULL|NO|dbo|VLISTAR01
descPago|varchar|50|YES|dbo|VLISTAR01
Telefono_Persona|nvarchar|100|YES|dbo|VLISTAR01
FechaVenc|datetime|NULL|YES|dbo|VLISTAR01
Nota_C|nvarchar|100|YES|dbo|VLISTAR01
dias|int|NULL|YES|dbo|VLISTAR01
saldo|money|NULL|YES|dbo|VLISTAR01
Desc_TipoA|nvarchar|50|YES|dbo|VLISTAR01
codigo|nvarchar|50|YES|dbo|VLISTAR01
Ruc_Persona|nvarchar|11|YES|dbo|VLISTAR01
Dni_Persona|nvarchar|8|YES|dbo|VLISTAR01
Desc_TipoDoc|nvarchar|50|NO|dbo|Vlistarventas
NroSerie|nvarchar|50|YES|dbo|Vlistarventas
Cod_TipoDoc|int|NULL|NO|dbo|Vlistarventas
Fecha|datetime|NULL|YES|dbo|Vlistarventas
Nom_Persona|nvarchar|200|NO|dbo|Vlistarventas
DescEstadoC|nvarchar|50|YES|dbo|Vlistarventas
baseimp|float|NULL|YES|dbo|Vlistarventas
Total|money|NULL|YES|dbo|Vlistarventas
igv|float|NULL|YES|dbo|Vlistarventas
Cod_Almacen|int|NULL|NO|dbo|Vlistarventas
Direccion_Almacen|nvarchar|100|YES|dbo|Vlistarventas
Desc_Almacen|nvarchar|100|YES|dbo|Vlistarventas
cod_PAgo|int|NULL|NO|dbo|Vlistarventas
descPago|varchar|50|YES|dbo|Vlistarventas
Telefono_Persona|nvarchar|50|YES|dbo|Vlistarventas
FechaVenc|datetime|NULL|YES|dbo|Vlistarventas
Nota_C|nvarchar|100|YES|dbo|Vlistarventas
dias|int|NULL|YES|dbo|Vlistarventas
saldo|money|NULL|YES|dbo|Vlistarventas
Desc_TipoA|nvarchar|50|YES|dbo|Vlistarventas
codigo|nvarchar|10|YES|dbo|Vlistarventas
Ruc_Persona|nvarchar|20|YES|dbo|Vlistarventas
Dni_Persona|nvarchar|20|YES|dbo|Vlistarventas
MedioPago|nvarchar|500|YES|dbo|Vlistarventas
UTILIDAD|float|NULL|YES|dbo|Vlistarventas
CodComprobante|int|NULL|NO|dbo|Vlistarventas
Monto|money|NULL|YES|dbo|Vlistarventas
Cod_Movimiento|int|NULL|NO|dbo|Vlistarventas
Vendedor|nvarchar|200|NO|dbo|Vlistarventas
moneda|nvarchar|50|YES|dbo|Vlistarventas
NroDoc|varchar|50|YES|dbo|Vlistarventas
Cod_Persona|int|NULL|NO|dbo|Vlistarventas
Nro_Persona|nvarchar|50|YES|dbo|Vlistarventas
FullDoc|nvarchar|17|YES|dbo|Vlistarventas
Desc_TipoDoc|nvarchar|50|NO|dbo|VlistarVentasImpagas
NroSerie|nvarchar|50|YES|dbo|VlistarVentasImpagas
nrodoc|varchar|50|YES|dbo|VlistarVentasImpagas
Cod_TipoDoc|int|NULL|NO|dbo|VlistarVentasImpagas
Fecha|datetime|NULL|YES|dbo|VlistarVentasImpagas
Nom_Persona|nvarchar|200|NO|dbo|VlistarVentasImpagas
baseimp|float|NULL|YES|dbo|VlistarVentasImpagas
Total|money|NULL|YES|dbo|VlistarVentasImpagas
igv|float|NULL|YES|dbo|VlistarVentasImpagas
cod_PAgo|int|NULL|NO|dbo|VlistarVentasImpagas
descPago|varchar|50|YES|dbo|VlistarVentasImpagas
Telefono_Persona|nvarchar|50|YES|dbo|VlistarVentasImpagas
FechaVenc|datetime|NULL|YES|dbo|VlistarVentasImpagas
Nota_C|nvarchar|100|YES|dbo|VlistarVentasImpagas
dias|int|NULL|YES|dbo|VlistarVentasImpagas
saldo|money|NULL|YES|dbo|VlistarVentasImpagas
Desc_TipoA|nvarchar|50|YES|dbo|VlistarVentasImpagas
Ruc_Persona|nvarchar|20|YES|dbo|VlistarVentasImpagas
Dni_Persona|nvarchar|20|YES|dbo|VlistarVentasImpagas
CodComprobante|int|NULL|NO|dbo|VlistarVentasImpagas
Cod_Movimiento|int|NULL|NO|dbo|VlistarVentasImpagas
imp_bolsas|money|NULL|YES|dbo|VlistarVentasImpagas
Venta_Bruta|money|NULL|YES|dbo|VlistarVentasImpagas
total_igv|money|NULL|YES|dbo|VlistarVentasImpagas
total_exonerado|money|NULL|YES|dbo|VlistarVentasImpagas
base_imponible|money|NULL|YES|dbo|VlistarVentasImpagas
Pago|int|NULL|YES|dbo|VlistarVentasImpagas
Usuario|int|NULL|YES|dbo|VlistarVentasImpagas
Vendedor|nvarchar|200|NO|dbo|VlistarVentasImpagas
Supersaldo|money|NULL|YES|dbo|VlistarVentasImpagas
Amortizado|money|NULL|YES|dbo|VlistarVentasImpagas
